# Lines starting '# literal-ok:' annotate the next row for spira/literal-lint.sh; drop them with grep -v '^# literal-ok'.
# REDACTED for spira/inventory.sh: in four test-inventory.sh labels, the path tokens that suite
# plants as offenders are written <home-user-path> and <workspaces-path>. No count changed.
suite	label	parallel:fail	parallel:no-assertions	parallel:ok	serial:fail	serial:no-assertions	serial:ok
test-lanes.sh	escape.sh with nothing ready does not summon	0	0	57	0	0	0
test-lanes.sh	lane fayth at cap returns 0 free	0	0	57	0	0	0
test-lanes.sh	lane fayth without pool arg IS summoned even when pool would be 0	0	0	57	0	0	0
test-lanes.sh	lane fayth: fayth_free without pool returns cap-running	0	0	57	0	0	0
test-lanes.sh	ops appears in lane fayths	0	0	57	0	0	0
test-lanes.sh	ops does NOT appear in task fayths	0	0	57	0	0	0
test-lanes.sh	ops is in the SPIRA_LANES default	0	0	57	0	0	0
test-lanes.sh	ops.fayth declares FAYTH_LANE=ops	0	0	57	0	0	0
test-lanes.sh	ops.fayth no longer uses FAYTH_ROLE=party	0	0	57	0	0	0
test-lanes.sh	positive: normal summon with pool=0 produces nothing	0	0	57	0	0	0
test-lanes.sh	positive: task fayth with pool=1 is summoned	0	0	57	0	0	0
test-lanes.sh	sentinel.sh handles LANE_FAYTHS in CHECK 7	0	0	57	0	0	0
test-lanes.sh	sentinel.sh references spira_lane_fayths	0	0	57	0	0	0
test-lanes.sh	spira_lane_fayths returns the FAYTH_LANE fayth	0	0	57	0	0	0
test-lanes.sh	spira_task_fayths excludes the FAYTH_LANE fayth	0	0	57	0	0	0
test-lanes.sh	task elastic fayth: fayth_free returns 0 when pool=0	0	0	57	0	0	0
test-lanes.sh	task elastic fayth: fayth_free returns 2 when pool=2	0	0	57	0	0	0
test-lanes.sh	task fayth with pool=0 is not summoned	0	0	57	0	0	0
test-lanes.sh	the lane fayth does not appear in task fayths	0	0	57	0	0	0
test-lanes.sh	the task fayth does not appear in lane fayths	0	0	57	0	0	0
test-lanes.sh	there is at least one lane fayth	0	0	57	0	0	0
test-lanes.sh	there is at least one task fayth	0	0	57	0	0	0
test-layout-guard.sh	-	0	1	0	0	0	0
test-layout-guard.sh	copy: ensure exits 0	0	0	5	0	0	0
test-layout-guard.sh	copy: refusal message printed to stderr	0	0	5	0	0	0
test-layout-guard.sh	copy: stderr names the installed path	0	0	5	0	0	0
test-layout-guard.sh	installed: ensure exits 0	0	0	5	0	0	0
test-layout-guard.sh	installed: no refusal message	0	0	5	0	0	0
test-limits.sh	-	0	1	0	0	0	0
test-limits.sh	a corrupt sample file reads ?	0	0	3	0	0	0
test-limits.sh	a fill further off is not	0	0	3	0	0	0
test-limits.sh	a fill within the hour is red	0	0	3	0	0	0
test-limits.sh	a flat window publishes no projection, not zero	0	0	3	0	0	0
test-limits.sh	a full window is zero seconds from full, which is a measurement	0	0	3	0	0	0
test-limits.sh	a run of identical samples collapses to its endpoints	0	0	3	0	0	0
test-limits.sh	a single point across ten minutes projects nothing	0	0	3	0	0	0
test-limits.sh	a window that resets before it fills projects nothing	0	0	3	0	0	0
test-limits.sh	an exact hour is formatted, not a literal	0	0	3	0	0	0
test-limits.sh	an exact two hours	0	0	3	0	0	0
test-limits.sh	and a live hook repairs it	0	0	3	0	0	0
test-limits.sh	and above all not a reassuring zero	0	0	3	0	0	0
test-limits.sh	and does not project zero minutes	0	0	3	0	0	0
test-limits.sh	and drop them when there are none	0	0	3	0	0	0
test-limits.sh	and it is not reported as still filling	0	0	3	0	0	0
test-limits.sh	and it is nowhere near a pairwise estimate (13.4)	0	0	3	0	0	0
test-limits.sh	and it is the only pair on the line	0	0	3	0	0	0
test-limits.sh	and its projection reads - too	0	0	3	0	0	0
test-limits.sh	and its reset time is dim beside it	0	0	3	0	0	0
test-limits.sh	and never an infinity	0	0	3	0	0	0
test-limits.sh	and never an invented infinity	0	0	3	0	0	0
test-limits.sh	and no reassuring zero for it	0	0	12	0	0	0
test-limits.sh	and no sample file is written	0	0	3	0	0	0
test-limits.sh	and no unexpanded format ever reaches the line	0	0	3	0	0	0
test-limits.sh	and no warning is raised	0	0	3	0	0	0
test-limits.sh	and nothing unreadable was ever recorded as a sample	0	0	3	0	0	0
test-limits.sh	and the age reads -	0	0	3	0	0	0
test-limits.sh	and the age reads ?	0	0	3	0	0	0
test-limits.sh	and the fill is measured from its own level	0	0	3	0	0	0
test-limits.sh	and the last endpoint is the newest reading	0	0	3	0	0	0
test-limits.sh	and the measured rate that justifies the warning	0	0	3	0	0	0
test-limits.sh	and the other window keeps its own band	0	0	3	0	0	0
test-limits.sh	at three quarters it is yellow	0	0	3	0	0	0
test-limits.sh	days keep their hours	0	0	3	0	0	0
test-limits.sh	each window renders as its reset then its percentage, 5-hour first	0	0	3	0	0	0
test-limits.sh	env ignores a blob on stdin and answers from the samples	0	0	3	0	0	0
test-limits.sh	five minutes of history projects nothing, however fast it climbed	0	0	3	0	0	0
test-limits.sh	full in ~1h30m, within five minutes	0	0	3	0	0	0
test-limits.sh	hours and minutes together	0	0	3	0	0	0
test-limits.sh	its projection reads ?	0	0	3	0	0	0
test-limits.sh	minutes alone under an hour	0	0	3	0	0	0
test-limits.sh	no fill projection	0	0	3	0	0	0
test-limits.sh	no sample yet reads -	0	0	3	0	0	0
test-limits.sh	no segment for {"five_hour":{"used_percentage":"lots","resets_at":N},"seven_day":{}}	0	0	3	0	0	0
test-limits.sh	no segment for {"five_hour":{"used_percentage":N,"resets_at":N},"seven_day":null}	0	0	3	0	0	0
test-limits.sh	no segment for {"five_hour":{"used_percentage":true,"resets_at":N},"seven_day":[]}	0	0	3	0	0	0
test-limits.sh	no segment for {}	0	0	3	0	0	0
test-limits.sh	nor the 7-day one	0	0	3	0	0	0
test-limits.sh	nor the rate, which is not actionable when the window empties first	0	0	3	0	0	0
test-limits.sh	nothing older than the window survives	0	0	3	0	0	0
test-limits.sh	one sample projects nothing	0	0	3	0	0	0
test-limits.sh	one sample still shows the percentage	0	0	3	0	0	0
test-limits.sh	past the high band it is red	0	0	3	0	0	0
test-limits.sh	planted	0	0	3	0	0	0
test-limits.sh	positive control: a well-formed pair renders	0	0	3	0	0	0
test-limits.sh	positive control: the segment renders at all	0	0	3	0	0	0
test-limits.sh	pruned to the trailing six hours	0	0	3	0	0	0
test-limits.sh	ten minutes of the same climb does project	0	0	3	0	0	0
test-limits.sh	the 5-hour label is not printed	0	0	3	0	0	0
test-limits.sh	the 5-hour percentage is the newest sample's	0	0	3	0	0	0
test-limits.sh	the 5-hour window is rendered with its percentage	0	0	3	0	0	0
test-limits.sh	the 7-day percentage too	0	0	3	0	0	0
test-limits.sh	the 7-day window reads ? as well	0	0	3	0	0	0
test-limits.sh	the age is measured from that sample	0	0	3	0	0	0
test-limits.sh	the cadence was recorded as fed	0	0	3	0	0	0
test-limits.sh	the ctx segment is still rendered	0	0	3	0	0	0
test-limits.sh	the ctx segment it is appended to is untouched	0	0	3	0	0	0
test-limits.sh	the new window projects from after the reset	0	0	3	0	0	0
test-limits.sh	the per-interval EMA fails the same band (N.8 %/h)	0	0	3	0	0	0
test-limits.sh	the percentage is still rendered	0	0	3	0	0	0
test-limits.sh	the percentage is still shown	0	0	3	0	0	0
test-limits.sh	the projection is on the line being measured	0	0	3	0	0	0
test-limits.sh	the projection is published in seconds (N)	0	0	3	0	0	0
test-limits.sh	the published projection implies the measured burn (N)	0	0	3	0	0	0
test-limits.sh	the rendered rate is within 30% of the true 13.4 %/h (13.4)	0	0	3	0	0	0
test-limits.sh	the reset time alone	0	0	3	0	0	0
test-limits.sh	the whole segment is gone when the client sent no rate_limits	0	0	3	0	0	0
test-limits.sh	the window that was sent renders	0	0	3	0	0	0
test-limits.sh	two points across the same span does	0	0	3	0	0	0
test-limits.sh	under N columns (76)	0	0	3	0	0	0
test-limits.sh	under the warn band the window is green	0	0	3	0	0	0
test-limits.sh	when it empties, beside the fact that it is full	0	0	3	0	0	0
test-literal-lint.sh	-	0	1	0	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-literal-lint.sh	--names includes awaiting-ci	0	0	14	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-literal-lint.sh	--names includes maechen-remedy	0	0	14	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-literal-lint.sh	--names includes maechen-sweep	0	0	14	0	0	0
# literal-ok: measurement data; the configured name is part of a harvested suite filename or assertion label, not a label read here.
test-literal-lint.sh	--names includes needs-operator	0	0	14	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-literal-lint.sh	--names includes review-finding	0	0	14	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-literal-lint.sh	--names includes spira-waiting-operator	0	0	14	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-literal-lint.sh	--names includes world-stop	0	0	14	0	0	0
test-literal-lint.sh	--scan finds the literal and reports its line	0	0	14	0	0	0
test-literal-lint.sh	GREEN AFTER: the same tree without the plant passes	0	0	14	0	0	0
test-literal-lint.sh	SEEN RED: a configured-name literal is refused	0	0	14	0	0	0
test-literal-lint.sh	a non-exempted file is flagged	0	0	14	0	0	0
test-literal-lint.sh	a pure comment line is not flagged	0	0	14	0	0	0
test-literal-lint.sh	an empty index refuses to report clean	0	0	14	0	0	0
test-literal-lint.sh	and includes the matching text	0	0	14	0	0	0
test-literal-lint.sh	and it is executable	0	0	14	0	0	0
test-literal-lint.sh	and it names the escape hatch	0	0	14	0	0	0
test-literal-lint.sh	and it names the file	0	0	14	0	0	0
test-literal-lint.sh	and it names the line	0	0	14	0	0	0
test-literal-lint.sh	and reports how many files it checked	0	0	14	0	0	0
test-literal-lint.sh	and says why	0	0	14	0	0	0
test-literal-lint.sh	conf.sh is not flagged	0	0	14	0	0	0
test-literal-lint.sh	every shipped file passes	1	0	13	0	0	0
test-literal-lint.sh	json files are not flagged	0	0	14	0	0	0
test-literal-lint.sh	literal-ok on the line directly above silences it	0	0	14	0	0	0
test-literal-lint.sh	literal-ok on the offending line silences it	0	0	14	0	0	0
test-literal-lint.sh	plant is still reported while exemptions are checked	0	0	14	0	0	0
test-literal-lint.sh	schema.sh is not flagged	0	0	14	0	0	0
test-literal-lint.sh	test-ci-extra.sh is not flagged	0	0	14	0	0	0
test-literal-lint.sh	test-ci.sh is not flagged	0	0	14	0	0	0
test-literal-lint.sh	the gate names this fence	0	0	14	0	0	0
test-literal-lint.sh	while the same literal without the hatch is caught	0	0	14	0	0	0
test-livelock.sh	-	0	1	0	0	0	0
test-livelock.sh	blocked bead: sp-ll-blocked not in livelock output	0	0	35	0	0	0
test-livelock.sh	ci-stuck: LIVELOCK row	0	0	35	0	0	0
test-livelock.sh	ci-stuck: bead id	0	0	35	0	0	0
test-livelock.sh	ci-stuck: category	0	0	35	0	0	0
test-livelock.sh	claimable bead not in livelock output	0	0	35	0	0	0
test-livelock.sh	claimable bead: SP_LIVELOCKED=0	0	0	35	0	0	0
test-livelock.sh	clean close reason: SP_INVALID_CLOSED=0	0	0	35	0	0	0
test-livelock.sh	clean close: no INVALID-CLOSED row	0	0	35	0	0	0
test-livelock.sh	empty db: SP_INVALID_CLOSED=0	0	0	35	0	0	0
test-livelock.sh	empty db: SP_LIVELOCKED=0	0	0	35	0	0	0
test-livelock.sh	empty db: SP_UNFILED_FOLLOW=0	0	0	35	0	0	0
test-livelock.sh	follow-up phrase: SP_UNFILED_FOLLOW=1	0	0	2	0	0	0
test-livelock.sh	follow-up phrase: UNFILED-FOLLOW row	0	0	2	0	0	0
test-livelock.sh	follow-up phrase: bead id in row	0	0	2	0	0	0
test-livelock.sh	invalid-closed: INVALID-CLOSED row	0	0	35	0	0	0
test-livelock.sh	invalid-closed: SP_INVALID_CLOSED=1	0	0	35	0	0	0
test-livelock.sh	invalid-closed: bead id	0	0	35	0	0	0
test-livelock.sh	mapped repo bead not flagged as unmapped	0	0	35	0	0	0
test-livelock.sh	mixed: SP_LIVELOCKED>=2 (both shapes counted)	0	0	35	0	0	0
test-livelock.sh	mixed: claimable bead NOT reported	0	0	35	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-livelock.sh	mixed: needs-ryan-no-overseer category	0	0	35	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-livelock.sh	mixed: needs-ryan-no-overseer named	0	0	35	0	0	0
test-livelock.sh	mixed: unclaimable bead named	0	0	35	0	0	0
test-livelock.sh	mixed: unclaimable category	0	0	35	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-livelock.sh	needs-ryan WITH overseer is not flagged	0	0	35	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-livelock.sh	needs-ryan-no-overseer: LIVELOCK row	0	0	35	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-livelock.sh	needs-ryan-no-overseer: bead id	0	0	35	0	0	0
# literal-ok: measurement data; the configured name is part of a suite FILENAME harvested from this tree, not a label read here.
test-livelock.sh	needs-ryan-no-overseer: category	0	0	35	0	0	0
test-livelock.sh	non-default prefix: SP_UNFILED_FOLLOW=0	0	0	12	0	0	0
test-livelock.sh	non-default prefix: no UNFILED-FOLLOW row	0	0	12	0	0	0
test-livelock.sh	pr-mode ci-wait is not ci-stuck	0	0	35	0	0	0
test-livelock.sh	temporary described: SP_INVALID_CLOSED=0	0	0	5	0	0	0
test-livelock.sh	temporary measure removed: no INVALID-CLOSED row	0	0	5	0	0	0
test-livelock.sh	temporary workaround: INVALID-CLOSED row	0	0	5	0	0	0
test-livelock.sh	temporary workaround: bead id	0	0	5	0	0	0
test-livelock.sh	unclaimable: LIVELOCK row present	0	0	35	0	0	0
test-livelock.sh	unclaimable: SP_LIVELOCKED>=1	0	0	35	0	0	0
test-livelock.sh	unclaimable: bead id in row	0	0	35	0	0	0
test-livelock.sh	unclaimable: category named	0	0	35	0	0	0
test-livelock.sh	unfiled-follow filed: SP_UNFILED_FOLLOW=0	0	0	35	0	0	0
test-livelock.sh	unfiled-follow filed: no INVALID-CLOSED row	0	0	35	0	0	0
test-livelock.sh	unfiled-follow filed: no UNFILED-FOLLOW row	0	0	35	0	0	0
test-livelock.sh	unfiled-follow github: SP_UNFILED_FOLLOW=0	0	0	12	0	0	0
test-livelock.sh	unfiled-follow github: no UNFILED-FOLLOW row	0	0	12	0	0	0
test-livelock.sh	unfiled-follow url: SP_UNFILED_FOLLOW=0	0	0	12	0	0	0
test-livelock.sh	unfiled-follow url: no UNFILED-FOLLOW row	0	0	12	0	0	0
test-livelock.sh	unfiled-follow: SP_INVALID_CLOSED=0	0	0	35	0	0	0
test-livelock.sh	unfiled-follow: SP_UNFILED_FOLLOW=1	0	0	35	0	0	0
test-livelock.sh	unfiled-follow: UNFILED-FOLLOW row	0	0	35	0	0	0
test-livelock.sh	unfiled-follow: bead id in row	0	0	35	0	0	0
test-livelock.sh	unfiled-follow: no INVALID-CLOSED	0	0	35	0	0	0
test-livelock.sh	unmapped-repo: LIVELOCK row	0	0	35	0	0	0
test-livelock.sh	unmapped-repo: bead id	0	0	35	0	0	0
test-livelock.sh	unmapped-repo: category	0	0	35	0	0	0
test-livelock.sh	upstream alone: SP_UNFILED_FOLLOW=0	0	0	12	0	0	0
test-livelock.sh	upstream alone: no UNFILED-FOLLOW row	0	0	12	0	0	0
test-livelock.sh	workaround: SP_INVALID_CLOSED=0	0	0	35	0	0	0
test-livelock.sh	workaround: SP_UNFILED_FOLLOW=0	0	0	35	0	0	0
test-livelock.sh	workaround: no INVALID-CLOSED row	0	0	35	0	0	0
test-livelock.sh	workaround: no UNFILED-FOLLOW row	0	0	35	0	0	0
test-loom-ops.sh	-	0	3	0	0	0	0
test-loom-ops.sh	/api/ops returned JSON	0	0	1	0	0	0
test-loom-ops.sh	? rule: SP_MISSING is absent from JSON (not defaulted to 0 or empty)	0	0	1	0	0	0
test-loom-ops.sh	SP_APOS (two apostrophes) round-trips through parser	0	0	1	0	0	0
test-loom-ops.sh	SP_PLAIN round-trips through parser	0	0	1	0	0	0
test-loom-ops.sh	cockpit_env_age_s is numeric: int 1	0	0	1	0	0	0
test-loom-ops.sh	halted is false when no world.halted stamp is present	0	0	1	0	0	0
test-loom-ops.sh	positive control: SP_MISSING_CONTROL is present (parser ran)	0	0	1	0	0	0
test-loom-ops.sh	server started at N.0.0.1:N	0	0	1	0	0	0
test-loom-page.sh	-	0	1	0	0	0	0
test-loom-page.sh	a bead with no repo label is bucketed	0	0	4	0	0	0
test-loom-page.sh	a closed bead is dropped	0	0	4	0	0	0
test-loom-page.sh	a dependency on a bead not present is not	0	0	4	0	0	0
test-loom-page.sh	a diamond lays out by longest path	0	0	4	0	0	0
test-loom-page.sh	a provenance relation is not an edge	0	0	4	0	0	0
test-loom-page.sh	and closed exactly once	0	0	4	0	0	0
test-loom-page.sh	and counted	0	0	8	0	0	0
test-loom-page.sh	and derives the model itself	0	0	4	0	0	0
test-loom-page.sh	and it splits the chain in two	0	0	4	0	0	0
test-loom-page.sh	and the edge count is right	0	0	4	0	0	0
test-loom-page.sh	and the painter	0	0	4	0	0	0
test-loom-page.sh	arrivals are counted	0	0	4	0	0	0
test-loom-page.sh	attempts are the largest N	0	0	4	0	0	0
test-loom-page.sh	both beads are live	0	0	4	0	0	0
test-loom-page.sh	epics resolve, fall back, loose last	0	0	4	0	0	0
test-loom-page.sh	every chained bead is in one	0	0	4	0	0	0
test-loom-page.sh	every id the painter addresses exists	0	0	4	0	0	0
test-loom-page.sh	fixture starts empty	0	0	4	0	0	0
test-loom-page.sh	fixture.json is fixture.py's own output	0	0	4	0	0	0
test-loom-page.sh	lifted edges and on-bead edges agree	0	0	4	0	0	0
test-loom-page.sh	model.js loads and derives	0	0	4	0	0	0
test-loom-page.sh	no completions series exists	0	0	4	0	0	0
test-loom-page.sh	no coordinates arrive precomputed	0	0	4	0	0	0
